0,0,6
0,1,3
0,2,23
0,3,0
0,4,0
0,5,18
0,6,1
0,7,10
0,8,0
0,9,1
1,0,22
1,1,35
1,2,60
1,3,7
1,4,32
1,5,3
1,6,0
1,7,18
1,8,13
1,9,11
2,0,2
2,1,49
2,2,3
2,3,1
2,4,0
2,5,5
2,6,0
2,7,6
2,8,0
2,9,3
3,0,0
3,1,19
3,2,3
3,3,1
3,4,0
3,5,6
3,6,0
3,7,2
3,8,1
3,9,0
4,0,2
4,1,21
4,2,5
4,3,0
4,4,0
4,5,5
4,6,0
4,7,0
4,8,0
4,9,5
5,0,0
5,1,0
5,2,1
5,3,1
5,4,4
5,5,4
5,6,5
5,7,0
5,8,0
5,9,0
6,0,19
6,1,71
6,2,123
6,3,4
6,4,16
6,5,31
6,6,1
6,7,68
6,8,0
6,9,12
7,0,33
7,1,109
7,2,246
7,3,33
7,4,15
7,5,35
7,6,6
7,7,78
7,8,32
7,9,32
8,0,3
8,1,112
8,2,40
8,3,0
8,4,3
8,5,4
8,6,11
8,7,49
8,8,21
8,9,39
9,0,21
9,1,232
9,2,104
9,3,3
9,4,0
9,5,10
9,6,0
9,7,109
9,8,9
9,9,33
10,0,4
10,1,6
10,2,4
10,3,0
10,4,10
10,5,1
10,6,0
10,7,3
10,8,0
10,9,1
11,0,0
11,1,0
11,2,14
11,3,0
11,4,2
11,5,1
11,6,0
11,7,3
11,8,0
11,9,0
12,0,15
12,1,17
12,2,95
12,3,14
12,4,0
12,5,23
12,6,7
12,7,30
12,8,34
12,9,55
13,0,5
13,1,131
13,2,29
13,3,6
13,4,2
13,5,12
13,6,9
13,7,27
13,8,8
13,9,12
14,0,0
14,1,2
14,2,3
14,3,0
14,4,2
14,5,0
14,6,4
14,7,1
14,8,2
14,9,1
15,0,3
15,1,34
15,2,38
15,3,4
15,4,1
15,5,7
15,6,1
15,7,4
15,8,4
15,9,8
16,0,0
16,1,11
16,2,0
16,3,0
16,4,3
16,5,0
16,6,0
16,7,1
16,8,2
16,9,0
17,0,6
17,1,95
17,2,32
17,3,0
17,4,1
17,5,9
17,6,0
17,7,7
17,8,3
17,9,20
18,0,6
18,1,6
18,2,17
18,3,0
18,4,0
18,5,4
18,6,0
18,7,1
18,8,0
18,9,4
19,0,5
19,1,104
19,2,91
19,3,3
19,4,0
19,5,32
19,6,2
19,7,74
19,8,52
19,9,47
20,0,0
20,1,15
20,2,9
20,3,0
20,4,0
20,5,2
20,6,0
20,7,4
20,8,0
20,9,1
21,0,14
21,1,42
21,2,28
21,3,12
21,4,6
21,5,9
21,6,0
21,7,7
21,8,6
21,9,5
22,0,0
22,1,39
22,2,5
22,3,0
22,4,6
22,5,9
22,6,5
22,7,26
22,8,0
22,9,1
23,0,75
23,1,353
23,2,58
23,3,40
23,4,8
23,5,85
23,6,0
23,7,79
23,8,5
23,9,8
24,0,5
24,1,14
24,2,13
24,3,5
24,4,2
24,5,1
24,6,0
24,7,10
24,8,1
24,9,6
25,0,10
25,1,10
25,2,40
25,3,5
25,4,0
25,5,9
25,6,5
25,7,19
25,8,0
25,9,1
26,0,1
26,1,14
26,2,6
26,3,0
26,4,0
26,5,9
26,6,9
26,7,7
26,8,9
26,9,0
27,0,2
27,1,35
27,2,76
27,3,4
27,4,2
27,5,5
27,6,14
27,7,3
27,8,18
27,9,1
28,0,7
28,1,23
28,2,14
28,3,2
28,4,0
28,5,2
28,6,1
28,7,13
28,8,4
28,9,12
29,0,0
29,1,3
29,2,22
29,3,0
29,4,1
29,5,0
29,6,18
29,7,1
29,8,0
29,9,14
30,0,0
30,1,6
30,2,5
30,3,0
30,4,0
30,5,1
30,6,0
30,7,10
30,8,0
30,9,3
31,0,1
31,1,7
31,2,27
31,3,15
31,4,0
31,5,12
31,6,0
31,7,0
31,8,0
31,9,1
32,0,2
32,1,3
32,2,4
32,3,0
32,4,1
32,5,0
32,6,1
32,7,6
32,8,0
32,9,2
33,0,6
33,1,118
33,2,105
33,3,2
33,4,3
33,5,19
33,6,13
33,7,22
33,8,8
33,9,9
34,0,3
34,1,32
34,2,20
34,3,0
34,4,0
34,5,4
34,6,0
34,7,22
34,8,12
34,9,3
35,0,70
35,1,162
35,2,117
35,3,4
35,4,3
35,5,42
35,6,67
35,7,253
35,8,9
35,9,4
36,0,27
36,1,134
36,2,115
36,3,4
36,4,17
36,5,46
36,6,11
36,7,77
36,8,22
36,9,60
37,0,1
37,1,5
37,2,0
37,3,1
37,4,0
37,5,5
37,6,0
37,7,1
37,8,2
37,9,2
38,0,2
38,1,2
38,2,2
38,3,0
38,4,0
38,5,5
38,6,0
38,7,1
38,8,0
38,9,0
39,0,0
39,1,0
39,2,158
39,3,2
39,4,0
39,5,0
39,6,0
39,7,0
39,8,15
39,9,5
40,0,1
40,1,5
40,2,18
40,3,0
40,4,0
40,5,1
40,6,0
40,7,2
40,8,1
40,9,1
41,0,5
41,1,23
41,2,78
41,3,0
41,4,1
41,5,20
41,6,5
41,7,98
41,8,3
41,9,46
42,0,2
42,1,5
42,2,10
42,3,1
42,4,0
42,5,1
42,6,4
42,7,3
42,8,1
42,9,5
43,0,10
43,1,28
43,2,141
43,3,5
43,4,30
43,5,49
43,6,3
43,7,38
43,8,14
43,9,20
44,0,2
44,1,5
44,2,90
44,3,32
44,4,5
44,5,2
44,6,0
44,7,1
44,8,0
44,9,0
45,0,3
45,1,0
45,2,25
45,3,1
45,4,0
45,5,2
45,6,10
45,7,3
45,8,0
45,9,3
46,0,1
46,1,10
46,2,13
46,3,2
46,4,0
46,5,0
46,6,1
46,7,4
46,8,3
46,9,6
47,0,12
47,1,40
47,2,41
47,3,3
47,4,1
47,5,34
47,6,3
47,7,27
47,8,5
47,9,21
48,0,6
48,1,7
48,2,1
48,3,0
48,4,1
48,5,1
48,6,0
48,7,5
48,8,0
48,9,6
49,0,34
49,1,60
49,2,151
49,3,0
49,4,0
49,5,0
49,6,0
49,7,137
49,8,0
49,9,0
50,0,5
50,1,80
50,2,56
50,3,0
50,4,1
50,5,9
50,6,0
50,7,37
50,8,5
50,9,36
51,0,0
51,1,12
51,2,15
51,3,0
51,4,0
51,5,0
51,6,0
51,7,17
51,8,6
51,9,2
52,0,1
52,1,23
52,2,16
52,3,0
52,4,1
52,5,6
52,6,1
52,7,4
52,8,0
52,9,2
53,0,1
53,1,77
53,2,1
53,3,5
53,4,1
53,5,1
53,6,1
53,7,1
53,8,0
53,9,5
54,0,11
54,1,64
54,2,67
54,3,2
54,4,1
54,5,7
54,6,0
54,7,10
54,8,2
54,9,7
55,0,0
55,1,4
55,2,49
55,3,0
55,4,2
55,5,4
55,6,1
55,7,1
55,8,1
55,9,4
56,0,0
56,1,1
56,2,18
56,3,0
56,4,0
56,5,3
56,6,0
56,7,0
56,8,0
56,9,9
57,0,5
57,1,19
57,2,55
57,3,2
57,4,7
57,5,16
57,6,2
57,7,20
57,8,11
57,9,13
58,0,12
58,1,11
58,2,36
58,3,0
58,4,2
58,5,6
58,6,1
58,7,3
58,8,0
58,9,21
59,0,29
59,1,25
59,2,23
59,3,1
59,4,2
59,5,18
59,6,13
59,7,16
59,8,12
59,9,36
60,0,16
60,1,288
60,2,95
60,3,5
60,4,0
60,5,8
60,6,2
60,7,43
60,8,0
60,9,3
61,0,3
61,1,12
61,2,2
61,3,0
61,4,1
61,5,1
61,6,0
61,7,1
61,8,0
61,9,0
62,0,6
62,1,5
62,2,12
62,3,2
62,4,0
62,5,8
62,6,0
62,7,3
62,8,0
62,9,2
63,0,20
63,1,14
63,2,21
63,3,0
63,4,1
63,5,0
63,6,4
63,7,1
63,8,0
63,9,2
64,0,0
64,1,10
64,2,0
64,3,0
64,4,0
64,5,0
64,6,0
64,7,9
64,8,0
64,9,0
65,0,1
65,1,80
65,2,28
65,3,2
65,4,29
65,5,3
65,6,0
65,7,65
65,8,41
65,9,28
66,0,4
66,1,22
66,2,7
66,3,1
66,4,1
66,5,1
66,6,0
66,7,1
66,8,1
66,9,6
67,0,0
67,1,2
67,2,14
67,3,0
67,4,0
67,5,0
67,6,0
67,7,0
67,8,0
67,9,1
68,0,1
68,1,27
68,2,2
68,3,0
68,4,0
68,5,17
68,6,0
68,7,7
68,8,7
68,9,0
69,0,1
69,1,18
69,2,1
69,3,0
69,4,0
69,5,0
69,6,0
69,7,2
69,8,2
69,9,3
70,0,0
70,1,21
70,2,3
70,3,0
70,4,1
70,5,0
70,6,0
70,7,9
70,8,0
70,9,14
71,0,8
71,1,4
71,2,49
71,3,2
71,4,2
71,5,6
71,6,3
71,7,10
71,8,0
71,9,5
72,0,2
72,1,22
