0,0,0.266666666667
0,1,0.00378787878788
0,2,0.127272727273
0,3,0.0595238095238
0,4,0.0729927007299
0,5,0.0
0,6,0.16
0,7,0.0
0,8,0.02
0,9,0.0
0,10,0.0
0,11,0.0277777777778
0,12,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.0296296296296
0,18,0.0166666666667
0,19,0.0
0,20,0.047619047619
0,21,0.0
1,0,0.4
1,1,0.094696969697
1,2,0.0727272727273
1,3,0.166666666667
1,4,0.109489051095
1,5,0.09375
1,6,0.0933333333333
1,7,0.0461538461538
1,8,0.11
1,9,0.0
1,10,0.0227272727273
1,11,0.194444444444
1,12,0.130434782609
1,13,0.0
1,14,0.0
1,15,0.0
1,16,0.0869565217391
1,17,0.214814814815
1,18,0.0166666666667
1,19,0.125
1,20,0.666666666667
1,21,0.0
2,0,0.0
2,1,0.125
2,2,0.0
2,3,0.0119047619048
2,4,0.0510948905109
2,5,0.0
2,6,0.0933333333333
2,7,0.0
2,8,0.09
2,9,0.0
2,10,0.0454545454545
2,11,0.0
2,12,0.0869565217391
2,13,0.0
2,14,0.0
2,15,0.0243902439024
2,16,0.0
2,17,0.0296296296296
2,18,0.0166666666667
2,19,0.025
2,20,0.0
2,21,0.0
3,0,0.0666666666667
3,1,0.030303030303
3,2,0.0
3,3,0.0
3,4,0.036496350365
3,5,0.0
3,6,0.04
3,7,0.0
3,8,0.06
3,9,0.0
3,10,0.0
3,11,0.0
3,12,0.0
3,13,0.0
3,14,0.0
3,15,0.0975609756098
3,16,0.0
3,17,0.00740740740741
3,18,0.0
3,19,0.025
3,20,0.0238095238095
3,21,0.0
4,0,0.111111111111
4,1,0.0265151515152
4,2,0.0
4,3,0.0238095238095
4,4,0.0
4,5,0.0
4,6,0.0266666666667
4,7,0.0
4,8,0.07
4,9,0.0
4,10,0.0
4,11,0.138888888889
4,12,0.0
4,13,0.0
4,14,0.0
4,15,0.19512195122
4,16,0.0
4,17,0.0
4,18,0.0
4,19,0.0
4,20,0.0
4,21,0.0
5,0,0.0888888888889
5,1,0.0
5,2,0.0181818181818
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,0.333333333333
5,10,0.0
5,11,0.138888888889
5,12,0.0
5,13,0.222222222222
5,14,0.0
5,15,0.0
5,16,0.0
5,17,0.0
5,18,0.0
5,19,0.0
5,20,0.0
