0,0,0
0,1,0
0,2,1
0,3,5
0,4,4
0,5,0
0,6,3
0,7,0
0,8,6
0,9,0
0,10,8
0,11,0
0,12,0
0,13,4
0,14,2
0,15,0
0,16,0
0,17,2
0,18,0
0,19,1
0,20,0
0,21,1
0,22,2
0,23,4
0,24,4
0,25,0
0,26,10
0,27,3
0,28,0
0,29,2
0,30,0
1,0,1
1,1,17
1,2,1
1,3,17
1,4,1
1,5,0
1,6,17
1,7,23
1,8,6
1,9,1
1,10,1
1,11,3
1,12,9
1,13,4
1,14,23
1,15,0
1,16,29
1,17,4
1,18,2
1,19,1
1,20,0
1,21,1
1,22,1
1,23,6
1,24,2
1,25,13
1,26,0
1,27,5
1,28,5
1,29,2
1,30,6
2,0,8
2,1,9
2,2,0
2,3,0
2,4,0
2,5,1
2,6,1
2,7,0
2,8,0
2,9,0
2,10,0
2,11,2
2,12,1
2,13,2
2,14,2
2,15,0
2,16,7
2,17,0
2,18,0
2,19,0
2,20,2
2,21,5
2,22,12
2,23,0
2,24,9
2,25,3
2,26,0
2,27,3
2,28,2
2,29,0
2,30,0
3,0,3
3,1,1
3,2,0
3,3,1
3,4,0
3,5,0
3,6,1
3,7,0
3,8,1
3,9,3
3,10,0
3,11,0
3,12,1
3,13,0
3,14,1
3,15,0
3,16,0
3,17,2
3,18,0
3,19,0
3,20,5
3,21,2
3,22,2
3,23,3
3,24,3
3,25,0
3,26,0
3,27,2
3,28,1
3,29,0
3,30,0
4,0,0
4,1,15
4,2,0
4,3,0
4,4,5
4,5,0
4,6,0
4,7,0
4,8,0
4,9,0
4,10,0
4,11,5
4,12,0
4,13,2
4,14,2
4,15,0
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,2
4,26,0
4,27,2
4,28,5
4,29,0
4,30,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,2
5,8,0
5,9,0
5,10,0
5,11,1
5,12,0
5,13,0
5,14,0
5,15,0
5,16,0
5,17,0
5,18,0
5,19,0
5,20,0
5,21,0
5,22,0
5,23,0
5,24,0
5,25,0
5,26,12
5,27,0
5,28,0
5,29,0
5,30,0
6,0,4
6,1,0
6,2,2
6,3,10
6,4,5
6,5,5
6,6,0
6,7,3
6,8,7
6,9,0
6,10,19
6,11,2
6,12,2
6,13,7
6,14,61
6,15,35
6,16,28
6,17,5
6,18,0
6,19,0
6,20,3
6,21,0
6,22,50
6,23,27
6,24,11
6,25,21
6,26,6
6,27,13
6,28,12
6,29,4
6,30,3
7,0,16
7,1,12
7,2,7
7,3,15
7,4,26
7,5,8
7,6,6
7,7,19
7,8,10
7,9,1
7,10,45
7,11,10
7,12,26
7,13,12
7,14,74
7,15,13
7,16,16
7,17,11
7,18,24
7,19,8
7,20,29
7,21,5
7,22,36
7,23,14
7,24,31
7,25,60
7,26,5
7,27,16
7,28,31
7,29,30
7,30,3
8,0,1
8,1,2
8,2,24
8,3,3
8,4,1
8,5,23
8,6,2
8,7,0
8,8,6
8,9,0
8,10,16
8,11,0
8,12,0
8,13,1
8,14,10
8,15,1
8,16,19
8,17,7
8,18,0
8,19,2
8,20,5
8,21,2
8,22,18
8,23,22
8,24,9
8,25,2
8,26,3
8,27,70
8,28,14
8,29,18
8,30,1
9,0,0
9,1,7
9,2,25
9,3,4
9,4,5
9,5,4
9,6,8
9,7,0
9,8,30
9,9,0
9,10,1
9,11,0
9,12,3
9,13,21
9,14,56
9,15,0
9,16,20
9,17,28
9,18,1
9,19,0
9,20,7
9,21,1
9,22,22
9,23,17
9,24,110
9,25,14
9,26,0
9,27,109
9,28,19
9,29,5
9,30,4
10,0,0
10,1,1
10,2,1
10,3,4
10,4,0
10,5,0
10,6,0
10,7,0
10,8,0
10,9,10
10,10,0
10,11,0
10,12,0
10,13,1
10,14,2
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,1
10,23,2
10,24,4
10,25,0
10,26,0
10,27,2
10,28,0
10,29,1
10,30,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,1
11,5,0
11,6,0
11,7,0
11,8,0
11,9,2
11,10,0
11,11,0
11,12,0
11,13,0
11,14,11
11,15,0
11,16,0
11,17,0
11,18,0
11,19,0
11,20,0
11,21,0
11,22,3
11,23,1
11,24,1
11,25,1
11,26,0
11,27,0
11,28,0
11,29,0
11,30,0
12,0,0
12,1,0
12,2,11
12,3,14
12,4,23
12,5,33
12,6,1
12,7,6
12,8,10
12,9,0
12,10,28
12,11,2
12,12,14
12,13,0
12,14,34
12,15,0
12,16,1
12,17,16
12,18,0
12,19,9
12,20,0
12,21,0
12,22,9
12,23,4
12,24,5
12,25,22
12,26,0
12,27,15
12,28,1
12,29,30
12,30,2
13,0,7
13,1,18
13,2,3
13,3,10
13,4,2
13,5,8
13,6,6
13,7,2
13,8,3
13,9,4
13,10,10
13,11,2
13,12,5
13,13,1
13,14,11
13,15,3
13,16,13
13,17,12
13,18,0
13,19,4
13,20,20
13,21,2
13,22,7
13,23,16
13,24,21
13,25,2
13,26,0
13,27,34
13,28,10
13,29,4
13,30,1
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,2
14,7,0
14,8,0
14,9,0
14,10,0
14,11,2
14,12,0
14,13,0
14,14,2
14,15,0
14,16,0
14,17,1
14,18,0
14,19,2
14,20,0
14,21,0
14,22,0
14,23,1
14,24,0
14,25,1
14,26,0
14,27,0
14,28,0
14,29,3
14,30,1
15,0,8
15,1,8
15,2,2
15,3,3
15,4,1
15,5,2
15,6,4
15,7,1
15,8,1
15,9,0
15,10,4
15,11,2
15,12,4
15,13,0
15,14,11
15,15,0
15,16,3
15,17,1
15,18,1
15,19,2
15,20,8
15,21,4
15,22,1
15,23,3
15,24,2
15,25,18
15,26,1
15,27,4
15,28,0
15,29,5
15,30,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,0
16,9,0
16,10,0
16,11,0
16,12,0
16,13,0
16,14,0
16,15,0
16,16,2
16,17,2
16,18,3
16,19,0
16,20,1
16,21,0
16,22,0
16,23,0
16,24,1
16,25,0
16,26,0
16,27,4
16,28,4
16,29,0
16,30,0
17,0,27
17,1,17
17,2,4
17,3,7
17,4,2
17,5,10
17,6,2
17,7,0
17,8,1
17,9,2
17,10,0
17,11,3
17,12,0
17,13,0
17,14,14
17,15,0
17,16,7
17,17,3
17,18,2
17,19,1
17,20,20
17,21,6
17,22,5
17,23,9
17,24,0
17,25,11
17,26,0
17,27,9
17,28,6
17,29,3
17,30,2
18,0,1
18,1,0
18,2,1
18,3,3
18,4,1
18,5,0
18,6,3
18,7,6
18,8,3
18,9,0
18,10,5
18,11,0
18,12,0
18,13,0
18,14,0
18,15,0
18,16,0
18,17,1
18,18,0
18,19,0
18,20,1
18,21,0
18,22,0
18,23,5
18,24,0
18,25,1
18,26,0
18,27,2
18,28,1
18,29,1
18,30,3
19,0,0
19,1,1
19,2,9
19,3,1
19,4,31
19,5,22
19,6,29
19,7,0
19,8,31
19,9,1
19,10,31
19,11,6
19,12,3
19,13,4
19,14,16
19,15,0
19,16,32
19,17,3
19,18,0
19,19,3
19,20,0
19,21,0
19,22,7
19,23,32
19,24,72
19,25,5
19,26,0
19,27,37
19,28,10
19,29,15
19,30,9
20,0,0
20,1,2
20,2,1
