0,0,18
0,1,27
0,2,17
1,0,44
1,1,59
1,2,98
2,0,36
2,1,9
2,2,24
3,0,18
3,1,7
3,2,7
4,0,3
4,1,9
4,2,26
5,0,0
5,1,15
5,2,0
6,0,133
6,1,111
6,2,101
7,0,249
7,1,156
7,2,214
8,0,163
8,1,14
8,2,105
9,0,322
9,1,44
9,2,155
10,0,19
10,1,6
10,2,4
11,0,10
11,1,3
11,2,7
12,0,107
12,1,59
12,2,124
13,0,100
13,1,30
13,2,111
14,0,7
14,1,2
14,2,6
15,0,51
15,1,15
15,2,38
16,0,5
16,1,0
16,2,12
17,0,81
17,1,30
17,2,62
18,0,12
18,1,10
18,2,16
19,0,167
19,1,58
19,2,185
20,0,12
20,1,3
20,2,16
21,0,34
21,1,39
21,2,56
22,0,62
22,1,13
22,2,16
23,0,267
23,1,204
23,2,240
24,0,14
24,1,13
24,2,30
25,0,38
25,1,30
25,2,31
26,0,18
26,1,15
26,2,22
27,0,64
27,1,42
27,2,54
28,0,33
28,1,13
28,2,32
29,0,4
29,1,41
29,2,14
30,0,14
30,1,1
30,2,10
31,0,30
31,1,14
31,2,19
32,0,9
32,1,3
32,2,7
33,0,88
33,1,65
33,2,152
34,0,41
34,1,20
34,2,35
35,0,370
35,1,137
35,2,224
36,0,176
36,1,131
36,2,206
37,0,7
37,1,6
37,2,4
38,0,5
38,1,7
38,2,0
39,0,92
39,1,2
39,2,86
40,0,12
40,1,2
40,2,15
41,0,121
41,1,78
41,2,80
42,0,17
42,1,9
42,2,6
43,0,89
43,1,86
43,2,163
44,0,7
44,1,7
44,2,123
45,0,13
45,1,27
45,2,7
46,0,17
46,1,5
46,2,18
47,0,58
47,1,53
47,2,76
48,0,15
48,1,7
48,2,5
49,0,235
49,1,64
49,2,83
50,0,82
50,1,36
50,2,111
51,0,35
51,1,0
51,2,17
52,0,33
52,1,11
52,2,10
53,0,31
53,1,3
53,2,59
54,0,84
54,1,48
54,2,39
55,0,30
55,1,17
55,2,19
56,0,9
56,1,4
56,2,18
57,0,69
57,1,42
57,2,39
58,0,23
58,1,28
58,2,41
59,0,65
59,1,68
59,2,42
60,0,221
60,1,31
60,2,208
61,0,7
61,1,5
61,2,8
62,0,6
62,1,19
62,2,13
63,0,16
63,1,28
63,2,19
64,0,10
64,1,0
64,2,9
65,0,107
65,1,6
65,2,164
66,0,20
66,1,8
66,2,16
67,0,2
67,1,11
67,2,4
68,0,25
68,1,18
68,2,18
69,0,16
69,1,1
69,2,10
70,0,24
70,1,1
70,2,23
71,0,38
71,1,23
71,2,28
72,0,141
72,1,50
72,2,118
73,0,131
73,1,36
73,2,87
74,0,20
74,1,30
74,2,68
75,0,28
75,1,16
75,2,32
76,0,118
76,1,52
76,2,145
77,0,25
77,1,28
77,2,46
78,0,19
78,1,5
78,2,16
79,0,15
79,1,46
79,2,53
80,0,63
80,1,22
80,2,60
81,0,24
81,1,21
81,2,19
82,0,11
82,1,14
82,2,15
83,0,7
83,1,6
83,2,7
84,0,15
84,1,37
84,2,31
85,0,90
85,1,51
85,2,102
86,0,4
86,1,8
86,2,12
87,0,92
87,1,104
87,2,110
88,0,276
88,1,20
88,2,160
89,0,4
89,1,2
89,2,16
90,0,15
90,1,8
90,2,22
91,0,2
91,1,1
91,2,24
92,0,10
92,1,1
92,2,12
93,0,15
93,1,21
93,2,13
94,0,41
94,1,62
94,2,30
95,0,22
95,1,15
95,2,17
96,0,24
96,1,19
96,2,21
97,0,42
97,1,56
97,2,86
98,0,67
98,1,42
98,2,111
99,0,8
99,1,3
99,2,14
100,0,27
100,1,15
100,2,21
