0,0,2
0,1,4
0,2,3
0,3,2
0,4,3
0,5,0
0,6,0
0,7,4
0,8,3
0,9,3
0,10,0
0,11,0
0,12,1
0,13,1
0,14,0
0,15,0
0,16,3
0,17,3
0,18,0
0,19,0
0,20,0
0,21,5
0,22,0
0,23,1
0,24,0
0,25,3
0,26,2
0,27,0
0,28,0
0,29,0
0,30,6
0,31,12
0,32,0
0,33,0
0,34,0
0,35,1
0,36,0
0,37,0
1,0,8
1,1,14
1,2,1
1,3,24
1,4,2
1,5,2
1,6,3
1,7,20
1,8,3
1,9,1
1,10,4
1,11,17
1,12,0
1,13,0
1,14,1
1,15,0
1,16,4
1,17,2
1,18,1
1,19,3
1,20,0
1,21,6
1,22,1
1,23,2
1,24,5
1,25,8
1,26,4
1,27,4
1,28,17
1,29,1
1,30,2
1,31,2
1,32,0
1,33,5
1,34,31
1,35,2
1,36,1
1,37,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,19
2,5,0
2,6,1
2,7,1
2,8,7
2,9,6
2,10,5
2,11,0
2,12,0
2,13,1
2,14,1
2,15,0
2,16,5
2,17,1
2,18,0
2,19,0
2,20,1
2,21,2
2,22,0
2,23,0
2,24,0
2,25,2
2,26,0
2,27,1
2,28,6
2,29,7
2,30,0
2,31,0
2,32,0
2,33,0
2,34,3
2,35,0
2,36,0
2,37,0
3,0,0
3,1,1
3,2,0
3,3,0
3,4,2
3,5,0
3,6,3
3,7,0
3,8,2
3,9,1
3,10,2
3,11,3
3,12,0
3,13,0
3,14,0
3,15,0
3,16,3
3,17,2
3,18,0
3,19,0
3,20,3
3,21,0
3,22,0
3,23,2
3,24,0
3,25,0
3,26,0
3,27,0
3,28,3
3,29,4
3,30,0
3,31,0
3,32,0
3,33,1
3,34,0
3,35,0
3,36,0
3,37,0
4,0,5
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0
4,8,1
4,9,0
4,10,10
4,11,0
4,12,0
4,13,0
4,14,0
4,15,0
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,2
4,22,2
4,23,1
4,24,0
4,25,2
4,26,0
4,27,0
4,28,5
4,29,0
4,30,0
4,31,5
4,32,5
4,33,0
4,34,0
4,35,0
4,36,0
4,37,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,0
5,9,0
5,10,0
5,11,1
5,12,0
5,13,0
5,14,0
5,15,10
5,16,0
5,17,0
5,18,0
5,19,4
5,20,0
5,21,0
5,22,0
5,23,0
5,24,0
5,25,0
5,26,0
5,27,0
5,28,0
5,29,0
5,30,0
5,31,0
5,32,0
5,33,0
5,34,0
5,35,0
5,36,0
5,37,0
6,0,12
6,1,30
6,2,7
6,3,23
6,4,9
6,5,5
6,6,2
6,7,6
6,8,21
6,9,4
6,10,10
6,11,5
6,12,1
6,13,2
6,14,1
6,15,0
6,16,24
6,17,0
6,18,0
6,19,1
6,20,2
6,21,19
6,22,24
6,23,10
6,24,4
6,25,10
6,26,2
6,27,0
6,28,3
6,29,7
6,30,3
6,31,29
6,32,0
6,33,1
6,34,14
6,35,4
6,36,50
6,37,0
7,0,31
7,1,35
7,2,0
7,3,33
7,4,33
7,5,41
7,6,19
7,7,42
7,8,9
7,9,17
7,10,18
7,11,4
7,12,13
7,13,6
7,14,7
7,15,5
7,16,16
7,17,10
7,18,22
7,19,6
7,20,15
7,21,50
7,22,8
7,23,30
7,24,7
7,25,14
7,26,26
7,27,14
7,28,21
7,29,12
7,30,13
7,31,19
7,32,0
7,33,8
7,34,5
7,35,2
7,36,8
7,37,0
8,0,16
8,1,6
8,2,1
8,3,1
8,4,21
8,5,2
8,6,30
8,7,3
8,8,19
8,9,2
8,10,10
8,11,1
8,12,31
8,13,9
8,14,14
8,15,0
8,16,23
8,17,4
8,18,0
8,19,0
8,20,20
8,21,8
8,22,0
8,23,10
8,24,1
8,25,1
8,26,14
8,27,0
8,28,5
8,29,1
8,30,15
8,31,1
8,32,4
8,33,5
8,34,3
8,35,0
8,36,1
8,37,0
9,0,32
9,1,31
9,2,0
9,3,0
9,4,60
9,5,0
9,6,88
9,7,19
9,8,52
9,9,5
9,10,21
9,11,0
9,12,25
9,13,1
9,14,1
9,15,0
9,16,21
9,17,4
9,18,0
9,19,0
9,20,19
9,21,0
9,22,3
9,23,37
9,24,3
9,25,21
9,26,5
9,27,3
9,28,16
9,29,35
9,30,1
9,31,1
9,32,3
9,33,2
9,34,0
9,35,1
9,36,11
9,37,0
10,0,1
10,1,0
10,2,1
10,3,0
10,4,3
10,5,0
10,6,0
10,7,1
10,8,1
10,9,0
10,10,1
10,11,0
10,12,1
10,13,0
10,14,0
10,15,0
10,16,2
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,1
10,23,1
10,24,0
10,25,4
10,26,0
10,27,0
10,28,0
10,29,1
10,30,0
10,31,0
10,32,0
10,33,1
10,34,0
10,35,0
10,36,0
10,37,10
11,0,0
11,1,3
11,2,0
11,3,0
11,4,1
11,5,0
11,6,0
11,7,7
11,8,0
11,9,0
11,10,0
11,11,0
11,12,0
11,13,0
11,14,0
11,15,0
11,16,1
11,17,0
11,18,0
11,19,0
11,20,0
11,21,0
11,22,1
11,23,2
11,24,0
11,25,0
11,26,0
11,27,0
11,28,0
11,29,0
11,30,0
11,31,1
11,32,0
11,33,0
11,34,0
11,35,0
11,36,2
11,37,2
12,0,8
12,1,16
12,2,1
12,3,11
12,4,5
12,5,3
12,6,2
12,7,10
12,8,11
12,9,7
12,10,1
12,11,11
12,12,15
12,13,2
12,14,3
12,15,0
12,16,3
12,17,1
12,18,0
12,19,7
12,20,0
12,21,13
12,22,2
12,23,26
12,24,29
12,25,0
12,26,27
12,27,14
12,28,0
12,29,0
12,30,19
12,31,15
12,32,3
12,33,15
12,34,3
12,35,5
12,36,2
